100 220 s
100 209 s
101 181 n
101 222 s
102 186 n
102 216 s
103 198 n
103 216 f
104 208 f
104 216 n
105 207 n
105 203 n
106 232 s
106 218 n
107 206 n
107 252 s
108 217 n
108 225 n
109 227 f
109 234 s
110 233 f
110 231 n
111 221 n
111 219 n
112 239 s
112 231 n
113 221 f
113 247 f
114 266 s
114 235 n
115 253 s
115 237 f
116 253 s
116 273 s
117 273 s
117 226 n
118 253 s
118 270 s
119 253 f
119 276 s
120 276 s
120 249 f
121 242 n
121 262 s
122 242 n
122 290 s
123 251 n
123 267 s
124 243 n
124 276 s
125 255 f
125 291 s
126 264 f
126 264 n
127 268 f
127 251 n
128 277 f
128 265 n
129 249 n
129 244 n
130 277 s
130 250 n
131 289 s
131 285 f
132 293 s
132 272 n
133 281 f
133 283 s
134 274 n
134 262 n
135 285 f
135 268 n
136 282 s
136 290 s
137 277 f
137 282 n
138 293 f
138 283 n
139 293 s
139 315 s
140 283 f
140 318 s
141 274 n
141 330 s
142 298 f
142 287 n
143 307 s
143 303 n
144 281 n
144 331 s
145 337 s
145 353 s
146 330 s
146 280 n
147 293 n
147 290 n
148 309 f
148 302 n
149 296 n
149 355 s
150 310 n
150 323 s
151 311 s
151 306 n
152 292 n
152 331 s
153 309 n
153 294 n
154 335 s
154 297 n
155 311 n
155 354 s
156 402 s
156 331 f
157 319 f
157 319 f
158 379 s
158 318 n
159 325 f
159 354 s
160 329 n
160 309 n
161 319 n
161 328 s
162 324 n
162 331 f
163 335 n
163 337 f
164 380 s
164 327 n
165 345 f
165 438 s
166 402 s
166 333 n
167 338 n
167 350 f
168 372 s
168 320 n
169 368 s
169 351 f
170 342 n
170 346 n
171 331 n
171 356 f
172 336 n
172 348 f
173 356 n
173 362 n
174 356 f
174 360 f
175 356 n
175 343 n
176 369 s
176 419 s
177 357 n
177 384 s
178 430 s
178 375 n
179 383 f
179 366 n
180 443 s
180 369 n
181 402 s
181 371 n
182 390 f
182 438 s
183 412 s
183 438 s
184 364 n
184 423 s
185 377 n
185 365 n
186 378 n
186 376 n
187 451 s
187 396 n
188 374 n
188 384 n
189 382 n
189 389 f
190 420 s
190 384 n
191 441 s
191 398 f
192 389 n
192 445 s
193 428 s
193 459 s
194 502 s
194 395 n
195 419 f
195 406 n
196 405 f
196 391 n
197 413 f
197 471 s
198 448 s
198 417 n
199 450 s
199 413 n
200 498 s
200 406 n
201 400 n
201 417 n
202 421 n
202 511 s
203 427 n
203 428 f
204 410 n
204 396 n
205 407 n
205 446 s
206 405 n
206 472 s
207 421 n
207 434 n
208 407 n
208 446 s
209 416 n
209 440 s
210 481 s
210 468 s
211 442 s
211 442 s
212 448 n
212 455 f
213 505 s
213 441 n
214 460 n
214 478 s
215 493 s
215 535 s
216 426 n
216 443 n
217 434 n
217 441 n
218 425 n
218 481 s
219 476 s
219 432 n
220 457 n
220 471 n
221 448 n
221 459 f
222 456 n
222 551 s
223 466 n
223 456 n
224 481 f
224 500 s
225 441 n
225 499 s
226 425 n
226 493 f
227 452 n
227 472 n
228 451 n
228 540 s
229 477 n
229 562 s
230 492 f
230 505 s
231 512 s
231 469 n
232 537 s
232 592 s
233 505 s
233 491 s
234 543 s
234 474 n
235 545 s
235 472 n
236 563 s
236 509 f
237 522 s
237 478 n
238 476 n
238 614 s
239 559 s
239 470 n
240 564 s
240 574 s
241 495 n
241 545 s
242 602 s
242 556 s
243 544 s
243 507 n
244 494 n
244 500 n
245 580 s
245 633 s
246 502 n
246 512 n
247 576 s
247 563 s
248 501 n
248 540 f
249 539 f
249 573 s
250 535 f
250 535 f
251 556 f
251 477 n
252 546 f
252 506 n
253 523 n
253 497 n
254 559 f
254 520 n
255 623 s
255 569 s
256 550 s
256 529 n
257 530 n
257 527 n
258 505 n
258 633 s
259 518 n
259 633 s
260 545 n
260 520 n
261 539 n
261 554 n
262 676 s
262 583 s
263 538 n
263 543 n
264 592 s
264 516 n
265 613 s
265 558 f
266 619 s
266 594 s
267 552 f
267 555 n
268 569 n
268 540 n
269 552 n
269 589 s
270 654 s
270 619 s
271 558 n
271 549 n
272 539 n
272 578 f
273 630 s
273 640 s
274 562 n
274 613 s
275 644 s
275 613 s
276 712 s
276 547 n
277 636 f
277 564 n
278 614 s
278 569 n
279 543 n
279 618 s
280 578 n
280 644 s
281 671 s
281 704 s
282 629 s
282 638 s
283 583 n
283 658 f
284 632 s
284 621 s
285 684 s
285 641 s
286 556 n
286 613 s
287 564 n
287 720 s
288 649 s
288 603 n
289 635 s
289 611 f
290 555 n
290 571 n
291 746 s
291 583 n
292 707 s
292 671 s
293 602 n
293 584 n
294 579 n
294 614 n
295 588 n
295 705 s
296 650 f
296 597 n
297 667 s
297 644 f
298 611 n
298 617 n
299 767 s
299 622 n
300 729 s
300 712 s
301 737 s
301 603 n
302 601 n
302 729 s
303 818 s
303 642 n
304 607 n
304 754 s
305 676 s
305 673 s
306 646 n
306 611 n
307 656 f
307 786 s
308 637 n
308 736 s
309 667 f
309 693 s
310 650 n
310 660 n
311 618 n
311 635 f
312 610 n
312 635 n
313 677 f
313 743 s
314 749 s
314 635 n
315 654 n
315 766 s
316 690 f
316 774 s
317 745 s
317 732 f
318 791 s
318 723 s
319 822 s
319 762 s
320 738 s
320 717 s
321 638 n
321 629 n
322 656 n
322 667 n
323 666 n
323 830 s
324 766 s
324 675 n
325 694 f
325 715 s
326 679 n
326 773 s
327 791 s
327 655 n
328 700 s
328 730 s
329 765 s
329 661 n
330 689 f
330 776 s
331 847 s
331 682 n
332 679 n
332 664 n
333 689 n
333 708 f
334 672 n
334 740 f
335 683 n
335 657 n
336 716 f
336 690 n
337 701 n
337 690 n
338 743 s
338 692 n
339 852 s
339 704 n
340 782 s
340 723 f
341 730 s
341 784 s
342 904 s
342 757 s
343 799 f
343 695 n
344 760 f
344 703 n
345 730 n
345 727 f
346 741 s
346 814 s
347 887 s
347 948 s
348 777 s
348 711 n
349 905 s
349 725 n
350 810 s
350 837 s
351 808 s
351 858 s
352 766 f
352 804 s
353 735 n
353 835 s
354 753 f
354 779 s
355 805 s
355 808 f
356 875 s
356 728 n
357 719 n
357 900 s
358 831 s
358 738 n
359 836 s
359 764 f
360 802 s
360 729 n
361 862 s
361 924 s
362 860 s
362 892 s
363 735 n
363 766 f
364 792 s
364 760 f
365 904 s
365 839 f
366 752 n
366 803 s
367 754 n
367 718 n
368 989 s
368 749 n
369 813 f
369 827 s
370 879 s
370 888 s
371 859 s
371 843 s
372 836 s
372 914 s
373 773 n
373 778 n
374 826 s
374 809 f
375 882 s
375 857 s
376 886 s
376 914 s
377 860 s
377 801 n
378 976 s
378 853 s
379 880 s
379 812 f
380 760 n
380 965 s
381 786 n
381 753 n
382 964 s
382 832 s
383 889 s
383 820 f
384 1020 s
384 754 n
385 959 s
385 798 n
386 787 n
386 980 s
387 939 f
387 902 s
388 815 n
388 782 n
389 1016 s
389 818 n
390 875 s
390 872 s
391 983 s
391 909 s
392 836 s
392 864 s
393 802 n
393 1071 s
394 938 s
394 889 n
395 883 s
395 940 s
396 977 s
396 996 s
397 835 n
397 884 f
398 817 n
398 909 s
399 908 s
399 923 f
400 857 f
400 898 s
401 874 f
401 840 n
402 927 s
402 994 s
403 838 n
403 947 s
404 929 s
404 823 n
405 978 s
405 944 s
406 986 s
406 827 n
407 942 s
407 842 n
408 958 f
408 995 s
409 948 s
409 839 n
410 822 n
410 947 s
411 973 s
411 842 n
412 882 f
412 988 s
413 955 s
413 831 n
414 929 s
414 897 s
415 1060 s
415 978 s
416 985 s
416 861 n
417 862 n
417 908 f
418 1040 s
418 962 s
419 865 n
419 892 f
420 867 n
420 1139 s
421 983 s
421 951 f
422 897 f
422 1049 s
423 1011 s
423 1003 f
424 803 n
424 833 n
425 968 s
425 856 n
426 1139 s
426 943 f
427 1039 s
427 865 n
428 930 s
428 1113 s
429 877 n
429 1104 s
430 1043 s
430 1015 s
431 904 f
431 875 n
432 1019 s
432 1047 s
433 910 n
433 1075 s
434 1193 s
434 1144 s
435 1040 s
435 995 s
436 967 f
436 860 n
437 1027 s
437 1043 s
438 985 f
438 926 f
439 1020 s
439 1035 s
440 902 n
440 985 s
441 1088 s
441 1031 s
442 1004 s
442 967 s
443 1010 s
443 918 n
444 910 n
444 911 n
445 1111 s
445 902 n
446 954 f
446 916 n
447 1107 s
447 1111 s
448 1050 s
448 1088 s
449 1167 s
449 1037 s
450 951 n
450 1034 s
451 931 n
451 1045 s
452 1072 s
452 923 n
453 1079 s
453 964 n
454 956 n
454 990 f
455 927 n
455 1133 s
456 937 n
456 1094 s
457 1090 s
457 965 n
458 1068 s
458 1046 s
459 1086 s
459 988 s
460 966 n
460 984 n
461 942 n
461 974 n
462 1010 f
462 1096 s
463 1002 f
463 1176 s
464 1074 s
464 1143 s
465 999 n
465 1058 s
466 996 n
466 1035 s
467 943 n
467 1117 s
468 1167 s
468 1164 s
469 1064 s
469 952 n
470 1169 s
470 1057 s
471 1145 s
471 972 n
472 1004 f
472 1090 s
473 1183 s
473 1105 s
474 1115 s
474 1189 s
475 1089 f
475 1183 s
476 1041 s
476 1091 s
477 1095 f
477 966 n
478 1194 s
478 1201 s
479 1057 f
479 967 n
480 1108 f
480 1146 s
481 962 n
481 982 n
482 1051 s
482 1134 s
483 1123 s
483 1179 s
484 977 n
484 1203 s
485 994 n
485 1104 s
486 1206 s
486 1102 s
487 985 n
487 1105 s
488 1058 s
488 983 n
489 1182 s
489 1042 f
490 1100 s
490 1022 n
491 1010 n
491 1299 s
492 1017 n
492 1132 s
493 1019 n
493 1011 n
494 1123 s
494 1057 s
495 1260 s
495 1057 f
496 1101 s
496 1186 s
497 1142 s
497 1086 f
498 1218 s
498 1151 s
499 1039 n
499 1029 n
500 1067 n
500 1043 f
